Name,Instructor,Level,Star,Rate,Video,Reading,Quiz,Time,Link,Count_Instructor
Duke University,Cam Harvey,Intermediate level,4.7,346,7,0,3,1,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,Cam Harvey,Intermediate level,4.7,346,9,0,4,1,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,Cam Harvey,Intermediate level,4.7,346,6,0,5,1,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,Cam Harvey,Intermediate level,4.7,346,7,0,4,1,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,Cam Harvey,Intermediate level,4.7,346,9,0,5,2,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,Cam Harvey,Intermediate level,4.7,346,9,0,5,1,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,David Hsieh,Intermediate level,4.4,233,5,2,7,3,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,David Hsieh,Intermediate level,4.4,233,4,1,8,3,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,David Hsieh,Intermediate level,4.4,233,4,1,7,3,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,David Hsieh,Intermediate level,4.4,233,9,1,6,3,https://www.coursera.org/specializations/entrepreneurial-finance,1
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.6,8323,2,2,1,0.45,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.6,8323,11,1,1,2,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.6,8323,15,2,1,2,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.6,8323,7,1,0,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.6,8323,0,0,0,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,2,2,2,0.5,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,8,1,2,2,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,6,1,2,2,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,7,1,3,2,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,11,1,1,3,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,4,1,4,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Jana Schaich Borg, Daniel Egger",Advanced level,4.2,3898,2,3,0,9,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,3172,2,4,1,0.8,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,3172,8,2,1,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,3172,16,6,1,8,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,3172,12,3,1,6,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,3172,16,1,0,3,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,3172,0,0,0,3,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,4023,3,5,1,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,4023,9,7,1,4,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,4023,8,12,1,4,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,4023,6,7,1,4,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,4023,2,6,0,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,4023,1,3,0,2,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,5,12,1,4,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,1,2,2,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,5,15,5,5,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,3,10,4,3,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,6,2,1,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,2,5,1,1,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Daniel Egger, Jana Schaich Borg",Advanced level,4.7,240,2,6,0,3,https://www.coursera.org/specializations/excel-mysql,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.6,2858,1,1,10,0.23,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.6,2858,10,0,9,8,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.6,2858,10,0,9,7,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.6,2858,11,0,0,8,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.6,2858,0,0,0,0.5,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.3,368,1,1,8,0.23,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.3,368,14,0,5,6,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.3,368,8,0,1,4,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.3,368,2,0,0,1,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.3,368,0,0,0,0.5,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,308,1,1,8,0.23,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,308,9,0,8,8,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,308,9,0,9,6,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,308,10,0,0,8,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,308,0,0,0,0.5,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,303,1,1,7,0.23,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,303,9,0,5,5,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,303,10,0,3,4,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,303,3,0,4,2,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,303,7,0,1,4,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Dr. Walter  Sinnott-Armstrong, Dr. Ram  Neta",Beginner level,4.7,303,1,0,0,1,https://www.coursera.org/specializations/logic-critical-thinking-duke,2
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.7,6660,8,9,3,2,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.7,6660,12,17,8,7,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.7,6660,8,18,6,6,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.7,6660,2,1,1,1,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.3,759,6,21,2,6,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.3,759,8,14,4,6,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.3,759,6,15,3,5,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy",Beginner level,4.3,759,2,1,0,2,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,330,5,13,3,4,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,330,5,7,1,3,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,330,4,16,2,6,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,330,9,8,1,3,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,330,0,0,0,2,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,161,5,14,5,7,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,161,7,18,5,7,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,161,2,20,2,4,https://www.coursera.org/specializations/c-programming,3
Duke University,"Andrew D. Hilton, Anne Bracy, Genevieve M. Lipp",Beginner level,4.3,161,1,0,0,4,https://www.coursera.org/specializations/c-programming,3
Duke University,"Susan H. Rodger, Robert Duvall, Owen Astrachan, Andrew D. Hilton",Beginner level,4.6,14437,5,1,4,0.38,https://www.coursera.org/specializations/java-programming,4
Duke University,"Susan H. Rodger, Robert Duvall, Owen Astrachan, Andrew D. Hilton",Beginner level,4.6,14437,10,8,6,6,https://www.coursera.org/specializations/java-programming,4
Duke University,"Susan H. Rodger, Robert Duvall, Owen Astrachan, Andrew D. Hilton",Beginner level,4.6,14437,15,7,3,8,https://www.coursera.org/specializations/java-programming,4
Duke University,"Susan H. Rodger, Robert Duvall, Owen Astrachan, Andrew D. Hilton",Beginner level,4.6,14437,8,10,3,8,https://www.coursera.org/specializations/java-programming,4
Duke University,"Susan H. Rodger, Robert Duvall, Owen Astrachan, Andrew D. Hilton",Beginner level,4.6,14437,5,7,0,9,https://www.coursera.org/specializations/java-programming,4
Duke University,"Owen Astrachan, Robert Duvall, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,7772,5,1,5,0.37,https://www.coursera.org/specializations/java-programming,4
Duke University,"Owen Astrachan, Robert Duvall, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,7772,17,8,6,6,https://www.coursera.org/specializations/java-programming,4
Duke University,"Owen Astrachan, Robert Duvall, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,7772,21,3,3,5,https://www.coursera.org/specializations/java-programming,4
Duke University,"Owen Astrachan, Robert Duvall, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,7772,14,3,2,2,https://www.coursera.org/specializations/java-programming,4
Duke University,"Owen Astrachan, Robert Duvall, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,7772,9,3,0,2,https://www.coursera.org/specializations/java-programming,4
Duke University,"Andrew D. Hilton, Robert Duvall, Owen Astrachan, Susan H. Rodger",Beginner level,4.7,3096,1,1,4,0.22,https://www.coursera.org/specializations/java-programming,4
Duke University,"Andrew D. Hilton, Robert Duvall, Owen Astrachan, Susan H. Rodger",Beginner level,4.7,3096,21,5,3,4,https://www.coursera.org/specializations/java-programming,4
Duke University,"Andrew D. Hilton, Robert Duvall, Owen Astrachan, Susan H. Rodger",Beginner level,4.7,3096,13,4,4,3,https://www.coursera.org/specializations/java-programming,4
Duke University,"Andrew D. Hilton, Robert Duvall, Owen Astrachan, Susan H. Rodger",Beginner level,4.7,3096,15,4,3,3,https://www.coursera.org/specializations/java-programming,4
Duke University,"Andrew D. Hilton, Robert Duvall, Owen Astrachan, Susan H. Rodger",Beginner level,4.7,3096,4,5,0,2,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,1468,1,1,3,0.23,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,1468,11,4,3,3,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,1468,12,3,5,2,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,1468,15,5,1,4,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Beginner level,4.6,1468,13,2,0,1,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Intermediate level,4.7,630,2,2,1,1,https://www.coursera.org/specializations/java-programming,4
Duke University,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger",Intermediate level,4.7,630,1,2,1,0.87,https://www.coursera.org/specializations/java-programming,4
